-0.0780635626099857,-0.0235661965713033,-0.0555924996590812,-0.0891458823426342,-0.0630665081206063,-0.0268256322795535
-0.0749450899428288,-0.0615709252042558,-0.0768971858126954,-0.0888215607416989,-0.0669088740210987,-0.0240827685233861
-0.0690945906285641,-0.0938710085706278,-0.0838181757780568,-0.03804987778324,-0.0595841307905482,-0.0857906883721684
-0.0781183529350696,-0.0855326660547713,-0.0661015563984488,-0.0443085307226088,-0.0780730501101608,-0.0535895210503122
-0.0712646637932618,-0.0782571173459422,-0.0841763645116127,-0.0442737791952008,-0.0812940967873016,-0.0932674567046535
-0.0705067515343917,-0.0712664387542045,-0.0644336109336305,-0.0808887459102831,-0.0774488316953815,-0.0662574492540345
-0.0753093908718057,-0.0815843234894823,-0.0867170224219814,-0.0978068041464066,-0.0703429063435391,-0.107238564915722
-0.0682848460399036,-0.0857863624120847,-0.0794907093567193,-0.0534184944279353,-0.0657585067831458,-0.0848319598484673
-0.0712928217323264,-0.0880231776553713,-0.0710383196398367,-0.069032555437224,-0.0739062314830535,-0.0839031342177493
-0.0760697628750011,-0.0406411008714674,-0.0742848349840931,-0.0858093402553465,-0.0632418196358232,-0.0380464868937249
-0.0698596152381924,-0.08696537278467,-0.0676443186004273,-0.0505900803094928,-0.0883812680267854,-0.0812917122062277
-0.0689826976754745,-0.0813877170888394,-0.0671841382203742,-0.0639474466936923,-0.0740092401674006,-0.0721025876265892
-0.0719277724360055,-0.078170737765522,-0.0770852998566449,-0.062702171455205,-0.0730534719692388,-0.0682652404826881
-0.0729307857760114,-0.0799197012553257,-0.0717503855963881,-0.0743177900673951,-0.0669769075905201,-0.0796259259613721
-0.0694895348930033,-0.0933293621768044,-0.0743388363469181,-0.0398785401951346,-0.0654996258404614,-0.0892438267735436
-0.07270696202706,-0.0777297011024688,-0.0690347326389843,-0.045424807434192,-0.0820720464777007,-0.09549690134258
-0.0781273364816522,-0.0606047239153596,-0.0808834507915932,-0.0938899696487288,-0.0742351065264324,-0.0720838705584118
-0.0703120398001352,-0.0957084450471812,-0.0723220968317645,-0.0554823088565097,-0.0496680465050155,-0.0865354541498481
-0.0749679724072655,-0.0531237226524177,-0.0663251367319155,-0.0943995647837026,-0.0798226055866845,-0.0521308954609385
-0.0725314490135776,-0.0793473228892686,-0.0834843340620574,-0.0608435588297684,-0.070373047092413,-0.0732024141824658
-0.0704368445968597,-0.0810952521757323,-0.0719705557379076,-0.0821831497097863,-0.0835279787639445,-0.0888870187641069
-0.0719218565362738,-0.0495094337525428,-0.0544416219068779,-0.075985981824386,-0.0825332340025243,0.0076290726396157
-0.0788810249901208,-0.0538517328714063,-0.0685037829965065,-0.116848611342507,-0.0934665028293307,-0.0574659314651707
-0.0709707096334996,-0.0834714315008217,-0.0730198971470648,-0.0570176150800212,-0.0714547751203829,-0.0876053820146439
-0.0695457185121975,-0.0721362336793009,-0.0503946930744188,-0.106739350718167,-0.105753529350744,-0.0727398425215995
-0.0768252256039911,-0.0689641127927214,-0.0739522641602288,-0.102296452177864,-0.0716716541577682,-0.0518170768698609
-0.0704859736034689,-0.0748748241166654,-0.0736206502384443,-0.0861991226398793,-0.0511813909571612,-0.0724285540644188
-0.0712082024559018,-0.0625251685178105,-0.0569071176690919,-0.115925191620763,-0.0873691082068942,-0.0573994265291382
-0.0736754234751561,-0.0575448624365397,-0.0661601226419008,-0.0851496659976438,-0.0847771268643153,-0.0121836240994272
-0.076162629782415,-0.0717784932622696,-0.0791603062898482,-0.0740699427665256,-0.0647851180537951,-0.0569690817394289
-0.0725979822232201,-0.0785791225087413,-0.0782709332769094,-0.045828379873185,-0.0522162453117227,-0.0519172593788863
-0.067982990654158,-0.0811722597139435,-0.0734510785227518,-0.0421996373112087,-0.0611064436339018,-0.0765130170840074
-0.0733576753619408,-0.0726431859124246,-0.0762460944665711,-0.0657708454998709,-0.0751939593200741,-0.0759275480799581
-0.068175248804419,-0.0721072668760946,-0.0549146876119509,-0.0718961486931593,-0.0722705371687395,-0.0619429153882339
-0.0737809194432635,-0.0906632986695022,-0.0664649202743296,-0.0530202519028162,-0.0744178650793598,-0.0984834171122462
-0.0744220519884997,-0.07642342621061,-0.0864246408220756,-0.0616570772824793,-0.0908793460044563,-0.0306823400357322
-0.0712818233998144,-0.0568121626035093,-0.057011863274999,-0.0799445065088634,-0.0683460964442194,-0.0529705363102543
-0.072846177976969,-0.06085240339156,-0.0737014411551294,-0.0705376771305772,-0.0751670003510248,-0.0549908157240586
-0.0782907722190596,-0.0633691876737405,-0.0876680561506004,-0.10351750785072,-0.08348033631109,0.0543757792270425
-0.0702274573834374,-0.0815293150621347,-0.0564903272230007,-0.0922565768408155,-0.0997282065412259,-0.073428821834022
-0.07656355457628,-0.0599259443389585,-0.0741057674287193,-0.0989458597637218,-0.0847726485867717,-0.0218679109083868
-0.0739526489841124,-0.0811711321224015,-0.076569733513327,-0.0432093588927338,-0.0823305983563253,-0.0721493726369993
-0.0678892898233106,-0.0703087086248987,-0.0551925310065513,-0.071540069148977,-0.0737431119097997,-0.0704475704707136
-0.0671419176077029,-0.0520526025606966,-0.0522246227517471,-0.0675266826851893,-0.0413191285381122,-0.0186234509875917
-0.0698137942389618,-0.0741222045730233,-0.0704807075416741,-0.063190178115041,-0.0588356522138097,-0.0655824295548718
-0.0715122805546702,-0.0622149178771444,-0.0508372119878162,-0.0838220540080729,-0.0904162477785583,-0.0377941876384437
-0.068692534885272,-0.0720935675565556,-0.0550200681016654,-0.0806415192840756,-0.0552289862175213,-0.0611513931126981
-0.0763253744939942,-0.0852868845582966,-0.0832084101059645,-0.0720647777185796,-0.0860955511725536,-0.0801041613883073
-0.070133965997986,-0.0884775684753165,-0.0764029266281272,-0.0568858925284323,-0.0796892632526047,-0.0938838002314459
-0.0704162246096611,-0.0706156934453234,-0.0861549347234006,-0.076217848384423,-0.0638261810204848,-0.0676507175641035
-0.0791452622478613,-0.0441648332137852,-0.0641590941998212,-0.0858044982559152,-0.0614262961547959,-0.002267781242707
-0.0732097752017312,-0.0713258432653018,-0.0719322638762213,-0.0638962832828314,-0.0558811835910691,-0.0285513714163219
-0.0763513966103458,-0.0580331361983064,-0.0678445355548717,-0.0983028528412827,-0.0461259259518023,-0.0174917187943622
-0.0721198618081877,-0.0870672848237896,-0.0762814624680339,-0.0655348256450561,-0.0622127280151679,-0.0778837822254015
-0.0721979172021614,-0.0806105104469957,-0.0821570496493887,-0.0468511468955224,-0.0530236931135179,-0.0471693216748958
-0.0754078577334048,-0.0702492651277604,-0.0735385997996373,-0.086812701369371,-0.0615851385374037,-0.0351329095967346
-0.07072428665215,-0.0628718249451733,-0.0545483563004635,-0.091131672245836,-0.0793836744879928,-0.0683313408318426
-0.0711798386154704,-0.0712568587322614,-0.0703612628725967,-0.0785690297076345,-0.0667256597556792,-0.0884689778753366
-0.0728009463462776,-0.064004909774387,-0.0765374901566984,-0.096622911319862,-0.0765389984731492,-0.0560284859714687
-0.0750983970993229,-0.0758945803096001,-0.0688230127525207,-0.0951178037840736,-0.0657943581016891,-0.0415599726702642
-0.0725495410466613,-0.0625276694140437,-0.0799993964776509,-0.060631376511116,-0.0563718438374423,-0.0377027271964979
-0.0799190117051108,-0.054053503987739,-0.0702899871212138,-0.120963568923144,-0.0600470598933609,-0.0556592511230515
-0.0745836811762756,-0.0749317603503536,-0.0823282803323052,-0.0815417403166626,-0.0937957330814087,-0.0457368009354309
-0.0695097755231824,-0.0737937582870443,-0.0733535700736599,-0.0458681328715711,-0.0652860181281268,-0.0419729766545673
-0.0713177650021713,-0.077037340734884,-0.0752826652054916,-0.0808122025576358,-0.069025353350826,-0.0880757143177123
-0.0762985428286849,-0.0368792340365934,-0.0559335899262574,-0.0868498691992266,-0.0797296643737585,-0.0442900527097106
-0.0725682471900991,-0.0824522378251374,-0.0746566443011389,-0.0288003568611961,-0.076332343326325,-0.0779512124773882
-0.0668400273591427,-0.094761292404872,-0.0777109281197154,-0.0387312919925186,-0.0636450241821553,-0.0852430789994832
-0.0727567503868702,-0.053254341093756,-0.0822242320422114,-0.0709629515688468,-0.05834563992007,-0.064092136345455
-0.0677458247240696,-0.0864791099840956,-0.0762047401976672,-0.04177264753248,-0.0517046390326463,-0.0927229992822129
-0.0733960319060776,-0.075275168935392,-0.0793317964589191,-0.0812631210521034,-0.0637651778497145,-0.0686156508783512
-0.0803769933341908,-0.0372270917732871,-0.0545179767829034,-0.0992207185019304,-0.0641734307936832,0.0300858918531006
-0.0688263088098664,-0.0814993233837633,-0.0737710805648333,-0.0490946636164372,-0.0619702401668324,-0.0671312274056634
-0.0754303782217626,-0.0670784630091772,-0.0756479330221604,-0.0763629445408448,-0.0649825362196277,-0.0743599949732342
-0.0742110732242771,-0.0490342893375446,-0.0540262844178661,-0.110730947243075,-0.0773580315279342,-0.0329974633797419
-0.0710198059121951,-0.0605851465817885,-0.0717616643018547,-0.0467511699933409,-0.0619407345705825,-0.0923342808644557
-0.0787666614106783,-0.078616298385939,-0.0832493104575871,-0.0625645816398878,-0.0844716585431023,-0.072738393276929
-0.0685038048168654,-0.0842996945298779,-0.0735932024941534,-0.0497145434864813,-0.0659472828255166,-0.0753969954371398
-0.0723213919899918,-0.0783154344037481,-0.0766270885092094,-0.0693943111752839,-0.0653032047677136,-0.0832958342078924
-0.0688401714427255,-0.0706550862532905,-0.0750964064196585,-0.0414288446740366,-0.0676828108667234,-0.114675507139368
-0.0684389437005932,-0.0635777738458917,-0.0737864169704464,-0.0834849469228778,-0.0614019446281461,-0.0616961298340076
-0.0706805463326074,-0.0711713367577416,-0.0548959244947386,-0.0714853101933938,-0.0905496428187259,-0.0463251995401559
-0.0718740766705283,-0.0499512090349816,-0.0548279732047506,-0.082717505825017,-0.0720772010227266,-0.0142448397044396
-0.0715659722475136,-0.0726623557183665,-0.0764391227724809,-0.0527440269812513,-0.0634512135039319,-0.0780140184079738
-0.0706253709774609,-0.0777603974135101,-0.0547294017612418,-0.086972721895299,-0.0819236152548828,-0.0601314620167277
-0.0696494176347055,-0.0727774758986467,-0.0563144887264711,-0.101287144407442,-0.0857023109062123,-0.0702030282309578
-0.0685271075278035,-0.0802186564959515,-0.0731676823260069,-0.0540328393133866,-0.0641542348964316,-0.0819662600957723
-0.0688244724996474,-0.0878653295026922,-0.0781558851773582,-0.0602826663818486,-0.0659669113909254,-0.0926055800693897
-0.0719146936424531,-0.0783663624935925,-0.0773873231524013,-0.0692286387896005,-0.0707902763545747,-0.0823710338362955
-0.0698690868901165,-0.0829045658279596,-0.07446679132414,-0.0750959036859775,-0.0791289010652479,-0.0918353875693946
-0.0693953302744022,-0.0774621131629284,-0.0701901145358,-0.0630455034617277,-0.0594079578602891,-0.0730999081664291
-0.075827205160072,-0.0862821593310936,-0.0703187090451901,-0.0626439010383281,-0.0752944578870433,-0.0828354754969576
-0.0681624377070355,-0.0850340991570051,-0.073543449597791,-0.0498989103184335,-0.0662102867737826,-0.0851723524847467
-0.0711014313754648,-0.0722140319795561,-0.0726503193889732,-0.0721193956584091,-0.0745008592457769,-0.0615272952591073
-0.0689189339437234,-0.0755536794489175,-0.0770007801305654,-0.0634308226034907,-0.0622043264118689,-0.0649095924725037
-0.0704681403539772,-0.0728184186956395,-0.0779784970089707,-0.0722539802040759,-0.074724159810357,-0.0618920531417511
-0.0724773012260849,-0.0653139855507805,-0.0762259281365066,-0.0487325396315187,-0.0831672364008097,-0.0973348602117138
-0.0717987799261806,-0.0635687216320839,-0.0786234082453432,-0.0849292506691746,-0.0604607898286196,-0.0443504683075689
-0.069853609499926,-0.0590050250365526,-0.0604601454699506,-0.067378646563048,-0.0618002776233952,-0.109110361609502
-0.0746916060465426,-0.0751877791295676,-0.0765289445128879,-0.0874167188491588,-0.094986301620623,-0.088859443372275
-0.0724979602723516,-0.0591961931142355,-0.0830479698611126,-0.0880112931613735,-0.055968651883507,-0.0603804065454343
-0.0755810445454904,-0.0391161220890413,-0.0790718417285559,-0.0634282419684169,-0.0542166115610077,-0.0463170259926797
-0.0724899566295303,-0.0619647308848339,-0.0653458901179301,-0.106568068817058,-0.0966614109080843,-0.0654243282683598
-0.0691128097706994,-0.0793014118460319,-0.0735820126603081,-0.0573760486668307,-0.066258215601504,-0.0747423807698084
-0.0715087682974896,-0.0771559302776379,-0.0707292367485264,-0.107985045853086,-0.0642174911724039,-0.0774207186383763
-0.0741072196053219,-0.067930432338725,-0.0633790918454943,-0.0468593168939348,-0.0632063755559637,-0.0891978590423509
-0.068006648269082,-0.0928165161853571,-0.0728983240574069,-0.0459152519075216,-0.0657240059596419,-0.117924776355872
-0.0737943477601335,-0.0595726229170468,-0.0707229893944793,-0.0871035273727201,-0.0696104182148521,-0.0395974094232426
-0.0711337487077902,-0.0821464146207106,-0.0864654579972697,-0.074385744126028,-0.0515011057504638,-0.131559926822761
-0.0729787867910093,-0.0510739146675694,-0.0626367548024067,-0.047854607498645,-0.0682419631462526,-0.0708468717049126
-0.0770753884552045,-0.0525507900216008,-0.0656102498974767,-0.072899490967447,-0.0762321973497001,-0.060703790664891
-0.0688839455473846,-0.0583794182753845,-0.077332653628377,-0.0239456607668797,-0.0379682055343112,-0.0817115388237074
-0.0729088483112241,-0.0680922892144658,-0.0732551578538335,-0.0851394585407507,-0.0665549749075159,-0.0422738875644907
-0.0684144768612794,-0.0652044044641649,-0.066944202850926,-0.00448771623593541,-0.0773932174429701,-0.101485903515827
-0.0709995288065239,-0.0891911028457343,-0.0762230524403393,-0.0534128856869554,-0.0792646155006586,-0.0887107389329212
-0.0723705157758754,-0.0867063107905448,-0.0694325118178244,-0.0479820777239902,-0.069559401163851,-0.0899325637138421
-0.0754566141224581,-0.0638568532414377,-0.0694585180630556,-0.105025783924329,-0.0635964854094033,-0.0822463016785757
-0.0773940444844177,-0.040816020891842,-0.0735830554489477,-0.0999588745484404,-0.0714700138315442,-0.0639435264251099
-0.0700810958678624,-0.0770740047713951,-0.057933690138807,-0.0801993460988966,-0.074541751107168,-0.0591704518366503
-0.0713552737938661,-0.0520503900557885,-0.0541342297740422,-0.0932131025944118,-0.0721682169325846,-0.0525282717201172
-0.0721839829701673,-0.0779120255352423,-0.0660563373337246,-0.0537823679769918,-0.0642850867259464,-0.0863077768396241
-0.0717268597061379,-0.0907168696955691,-0.0814770530947311,-0.0430134442227045,-0.0846385872590279,-0.106613051205948
-0.0712712158800046,-0.0669483441933211,-0.0876917763169777,-0.0655537804851721,-0.0755335135054926,-0.0986574099701572
-0.0756475033668305,-0.0853781043551582,-0.0664347082369885,-0.06110520832591,-0.0925931211410244,-0.0925865651035047
-0.072722477335034,-0.0800442170895607,-0.0701941926026453,-0.0651448731654984,-0.0741426240553946,-0.0880383220935829
-0.0762316223655476,-0.0606341371425138,-0.0799831265100557,-0.0873725920589268,-0.0644050083271513,-0.0466606500098794
-0.0696273018252978,-0.0792893054597107,-0.0714544436617305,-0.0351537891832691,-0.085452196357727,-0.0720001522934144
-0.0675523633149806,-0.0799738849279603,-0.088192807136686,-0.0401300528000258,-0.0740103011124462,-0.102056609310612
-0.0713988098514617,-0.0742006911711598,-0.0811700930884694,-0.0462182707504569,-0.0812034255652551,-0.0922295810196613
-0.0733695539574635,-0.0560523819285632,-0.0708029251358865,-0.059769000039561,-0.0782943826164501,-0.109312189090184
-0.0661648595758292,-0.0896700980592391,-0.0851854346969405,-0.0370922712202256,-0.0739681676353222,-0.0963647545500104
-0.0762908284671853,-0.0554286250409963,-0.081024220447156,-0.0985947031031208,-0.0618097712876471,-0.0615128980321627
-0.0740440614192269,-0.0746465075813101,-0.0708176641596907,-0.0842915807456607,-0.0758025659279752,-0.0500649260960499
-0.0739974798100667,-0.0549938368557378,-0.0703040452701938,-0.106585343023645,-0.0709836614678911,-0.108760583642506
-0.0695050542680357,-0.0671057811062824,-0.054654894358067,-0.0707244200361572,-0.0716831286433995,-0.0634307635271472
-0.0717605444454295,-0.0608889690713054,-0.0716410400748315,-0.0522270995509332,-0.0640203366157822,-0.0977571920403611
-0.0719369459135914,-0.0702290262849165,-0.0812750577727469,-0.0761887603451716,-0.0813073787207613,-0.0783290062215136
-0.0827024259648435,-0.0301342091411625,-0.0741884540466402,-0.107216768271725,-0.0998057868371578,0.0118389583146561
-0.0724381131845818,-0.0869229357428338,-0.0726730243609073,-0.0520881162849371,-0.0683086729720597,-0.0640230348212856
-0.068655921813495,-0.0866765314892319,-0.0794442730103055,-0.0502275032620159,-0.0640905758134139,-0.0852499064775356
-0.0736897245434948,-0.0744868420343319,-0.0724255966439411,-0.0718054979851254,-0.0750077081506405,-0.0831499735035515
-0.0739921278714331,-0.0697915500073245,-0.070277027364327,-0.0483618609379592,-0.0880692141151302,-0.0816736402429651
-0.0742959937829804,-0.0680900920904112,-0.0861669750689015,-0.0814439931965017,-0.0835788475890289,-0.100939224837256
-0.0661297256863519,-0.0834760488776582,-0.0827842961275675,-0.0204617823823258,-0.0584274578734288,-0.117857094333005
-0.068600242173806,-0.0618663866136925,-0.0649340751176474,-0.0500503780339682,-0.0560127133224364,-0.0707985255646662
-0.0689604943442493,-0.078485228059801,-0.0771441698719874,-0.0536944748833191,-0.0638585909183424,-0.0675921852858667
-0.0687139579635627,-0.080975030917335,-0.0747875064500992,-0.054154161533227,-0.0654560801874112,-0.0802777579715566
-0.0700710561014523,-0.0652568501880607,-0.0625902303072302,-0.0780111576439201,-0.0740683095268148,-0.0622889739304875
-0.0774607645604188,-0.0560993000753543,-0.0712445870563185,-0.0713721900901665,-0.0625600271497045,-0.0416244859428492
-0.0688393668329175,-0.0775126461993026,-0.0557212952720896,-0.100928656489154,-0.0979355437465261,-0.0686183510849662
-0.0710340649298357,-0.0431556451397309,-0.0631152711828585,-0.103434800699461,-0.0688478581259439,-0.0751333673527258
-0.0739387794925111,-0.0634587758493918,-0.0779024254654604,-0.0563662978558879,-0.0713088557789423,-0.0879614208451921
-0.0804910626174245,-0.0528181326271501,-0.0706749272468499,-0.111449629455488,-0.0648562170916395,-0.0475876722075547
-0.0777180559709876,-0.0351665206165496,-0.0729090379177052,-0.093906535163785,-0.0689105193468955,-0.0694427327223765
-0.0751641835986764,-0.0663157326707862,-0.0793036061664306,-0.0799494652340453,-0.0542151962225824,-0.0694190960420649
-0.0711867928899148,-0.0664491815370339,-0.0547443551752643,-0.0977890687841575,-0.0807936208868462,-0.0592900814497356
-0.0676817082472034,-0.0851077324564298,-0.0784222131860786,-0.049821984933816,-0.0648339762255598,-0.083074977527225
-0.0697288401553532,-0.0755941813487981,-0.0757704154842045,-0.0635768723404352,-0.0621636568362841,-0.0650963352938073
-0.0687506444659824,-0.0777901838347403,-0.0740518422387791,-0.0485219369297342,-0.0617075027505412,-0.0804870615862555
